trial,pop_time_seconds
23,94.332
23,59.481
23,89.777
23,69.218
23,76.876
23,91.045
23,71.34
23,0.0
23,64.868
23,0.0
23,72.665
23,60.95
23,69.843
23,0.0
23,68.261
23,65.209
23,73.562
23,72.406
23,0.0
23,65.893
23,70.616
23,106.371
23,67.167
23,56.378
23,75.878
23,88.06
23,65.718
23,0.0
23,74.748
23,0.0
23,92.992
23,0.0
23,64.382
23,95.547
23,0.0
23,60.847
23,66.897
23,0.0
23,65.751
23,55.939
23,84.013
23,92.688
23,62.36
23,83.462
23,78.104
23,57.851
23,67.071
23,67.336
23,0.0
23,85.439
23,66.825
23,63.912
23,97.739
23,71.705
23,0.0
23,95.097
23,72.388
23,0.0
23,65.016
23,67.869
23,64.444
23,63.338
23,65.504
23,99.069
23,43.872
23,0.0
23,92.612
23,95.699
23,47.591
23,75.996
23,42.905
23,69.215
23,64.265
23,45.06
23,60.098
23,75.165
23,70.574
23,54.807
23,74.817
23,93.54
23,60.934
23,92.933
23,65.197
23,42.089
23,102.005
23,70.108
23,64.422
23,0.0
23,69.425
23,62.924
23,62.67
23,81.878
23,68.517
23,60.446
23,60.853
23,66.077
23,70.714
23,97.206
23,0.0
23,73.214
23,0.0
23,68.067
23,64.887
23,60.244
23,65.469
23,62.765
23,69.757
23,61.594
23,66.997
23,62.768
23,65.861
23,44.875
23,70.552
23,89.646
23,83.885
23,71.438
23,90.19
23,84.787
23,70.691
23,68.564
23,95.466
23,73.288
23,61.862
23,79.743
23,94.313
23,78.259
23,0.0
23,0.0
23,74.028
23,63.933
23,76.174
23,62.148
23,44.706
23,71.549
23,70.775
23,69.144
23,48.053
23,65.185
23,72.913
23,64.199
23,76.292
23,49.785
23,64.615
23,60.866
23,0.0
23,63.245
23,0.0
23,95.007
23,69.981
23,74.914
23,68.97
23,59.984
23,89.891
23,0.0
23,69.699
23,68.698
23,76.977
23,0.0
23,81.928
23,67.211
23,71.452
23,70.103
23,70.441
23,0.0
23,60.947
23,66.479
23,71.099
23,66.664
23,71.011
23,66.93
23,67.444
23,104.962
23,72.689
23,0.0
23,69.959
23,71.317
23,86.711
23,0.0
23,71.097
23,61.524
24,99.455
24,89.206
24,71.994
24,64.461
24,73.365
24,64.881
24,62.285
24,69.345
24,89.571
24,67.871
24,78.439
24,61.956
24,65.737
24,71.005
24,65.944
24,62.045
24,73.39
24,78.758
24,68.03
24,71.039
24,0.0
24,71.509
24,40.514
24,65.424
24,0.0
24,76.032
24,0.0
24,67.756
24,61.358
24,65.399
24,57.107
24,72.087
24,70.451
24,40.793
24,67.52
24,61.212
24,68.413
24,71.774
24,64.814
24,74.334
24,71.186
24,0.0
24,64.208
24,68.37
24,0.0
24,70.521
24,90.619
24,70.041
24,61.074
24,69.24
24,0.0
24,69.05
24,60.57
24,67.468
24,73.604
24,65.333
24,0.0
24,0.0
24,67.76
24,68.136
24,72.216
24,69.73
24,60.709
24,89.078
24,69.048
24,70.217
24,0.0
24,0.0
24,79.008
24,0.0
24,42.711
24,68.097
24,101.892
24,68.702
24,76.695
24,0.0
24,69.764
24,87.338
24,79.342
24,71.78
24,98.161
24,73.382
24,70.527
24,89.107
24,0.0
24,67.799
24,98.964
24,64.022
24,81.447
24,63.047
24,65.206
24,72.529
24,91.876
24,78.339
24,79.516
24,60.983
24,65.242
24,80.727
24,64.149
24,90.714
24,66.434
24,63.585
24,93.256
24,94.792
24,96.656
24,67.939
24,69.673
24,96.393
24,64.236
24,77.838
24,76.059
24,98.796
24,65.758
24,57.973
24,58.927
24,66.131
24,76.106
24,66.64
24,62.802
24,42.351
24,0.0
24,75.972
24,0.0
24,66.234
24,75.593
24,62.54
24,63.319
24,65.089
24,95.072
24,0.0
24,82.717
24,71.341
24,92.079
24,89.55
24,64.262
24,65.85
24,72.122
24,70.336
24,0.0
24,68.235
24,64.691
24,84.169
24,72.184
24,72.354
24,0.0
24,0.0
24,64.78
24,65.993
24,65.351
24,93.29
24,0.0
24,109.682
24,69.776
24,71.364
24,64.085
24,65.695
24,0.0
24,70.814
24,0.0
24,59.543
24,74.177
24,63.623
24,0.0
24,67.35
24,64.241
24,70.979
24,63.703
24,68.095
24,55.707
24,82.252
24,73.565
24,69.762
24,68.651
24,70.587
24,0.0
24,0.0
24,0.0
24,73.614
24,62.726
24,59.796
24,61.394
24,98.644
24,0.0
24,94.466
24,0.0
24,72.113
24,103.493
24,75.19
24,82.231
24,87.517
24,68.652
24,0.0
24,47.019
24,0.0
24,64.354
24,60.301
24,63.54
24,61.533
24,44.413
24,104.09
24,65.378
24,64.987
24,58.534
24,67.258
24,62.672
24,88.381
24,66.05
24,94.218
24,0.0
24,63.267
24,74.666
24,69.044
24,69.443
24,0.0
24,95.34
24,72.218
24,0.0
24,65.331
24,71.699
24,71.98
24,68.231
24,68.408
24,72.156
24,65.282
24,66.844
24,64.793
24,69.615
24,80.466
24,69.76
24,97.742
24,65.199
24,0.0
24,59.872
24,70.261
24,0.0
24,61.074
24,0.0
24,61.664
24,71.942
24,89.114
24,0.0
24,0.0
24,90.032
24,64.876
24,82.279
24,70.767
24,71.26
24,0.0
24,67.603
24,59.526
24,70.644
24,66.449
24,84.852
24,83.535
24,84.076
24,65.718
24,85.709
24,71.306
24,96.719
24,59.832
24,64.532
24,69.172
24,68.695
24,87.383
24,67.295
24,85.961
24,71.779
24,0.0
24,65.414
24,67.083
24,95.333
24,65.75
24,79.298
24,92.671
24,71.295
24,61.939
24,61.268
24,78.58
24,67.017
24,75.564
24,0.0
24,69.252
24,103.832
24,70.923
24,56.933
24,70.553
24,0.0
24,69.241
24,71.418
24,69.712
24,65.666
24,65.766
24,68.956
24,71.476
24,68.593
24,75.844
24,67.877
24,69.945
24,0.0
24,72.369
24,71.815
24,0.0
24,0.0
24,66.753
24,0.0
24,59.905
24,66.891
24,65.819
24,45.659
24,40.699
24,77.146
24,88.972
24,67.62
25,63.238
25,71.748
25,69.567
25,65.861
25,56.672
25,71.903
25,63.092
25,66.264
25,0.0
25,74.297
25,60.669
25,105.092
25,69.411
25,74.223
25,70.757
25,65.5
25,67.224
25,86.334
25,0.0
25,64.323
25,0.0
25,95.022
25,40.133
25,66.933
25,91.316
25,0.0
25,67.992
25,82.534
25,92.55
25,73.468
25,67.151
25,68.211
25,72.185
25,44.207
25,64.468
25,55.684
25,67.776
25,0.0
25,64.52
25,74.616
25,0.0
25,88.666
25,64.002
25,41.503
25,61.095
25,79.959
25,61.96
25,71.27
25,72.478
25,67.86
25,75.523
25,65.591
25,54.321
25,63.053
25,66.887
25,80.136
25,67.377
25,95.377
25,62.487
25,74.3
25,50.945
25,107.442
25,58.513
25,0.0
25,84.516
25,112.741
25,72.202
25,73.466
25,66.094
25,50.918
25,0.0
25,63.519
25,70.378
25,59.184
25,68.282
25,66.748
25,63.961
25,65.336
25,68.83
25,70.686
25,76.585
25,0.0
25,69.115
25,71.006
25,97.231
25,44.539
25,69.094
25,53.585
25,67.064
25,69.499
25,42.958
25,65.656
25,72.23
25,62.618
25,72.377
25,75.913
25,65.789
25,62.687
25,64.332
25,75.474
25,62.422
25,0.0
25,63.22
25,88.126
25,0.0
25,43.835
25,0.0
25,68.614
25,61.317
25,69.462
25,50.271
25,71.373
25,68.872
25,68.253
25,65.076
25,64.736
25,75.956
25,72.05
25,60.891
25,66.75
25,43.832
25,0.0
25,68.014
25,93.946
25,93.583
25,68.908
25,66.591
25,76.571
25,61.648
25,73.446
25,107.561
25,78.31
25,58.442
25,67.552
25,60.5
25,70.168
25,60.227
25,66.547
25,92.914
25,0.0
25,74.116
25,71.176
25,67.195
25,68.425
25,72.031
25,71.672
25,56.413
25,0.0
25,69.265
25,91.355
25,0.0
25,44.332
25,58.472
25,72.505
25,70.718
25,65.345
25,0.0
25,61.257
25,71.427
25,0.0
25,64.989
25,74.923
25,0.0
25,89.357
25,61.436
25,68.327
25,63.966
25,66.107
25,0.0
25,69.265
25,72.187
25,74.703
25,53.202
25,41.312
25,0.0
25,49.04
25,69.366
25,63.903
25,64.374
25,73.168
25,60.876
25,57.409
25,48.968
25,63.176
25,73.876
25,98.206
25,62.629
25,70.769
25,59.864
25,72.624
25,62.526
25,100.276
25,61.144
25,62.81
25,75.493
25,94.79
25,0.0
25,63.232
25,73.076
25,87.06
25,0.0
25,73.232
25,97.907
25,70.124
25,81.215
25,0.0
25,70.155
25,82.347
25,58.982
25,70.171
25,63.508
25,58.439
25,57.63
25,61.78
25,45.974
25,67.535
25,0.0
25,73.89
25,0.0
25,62.901
25,65.639
25,64.055
25,71.457
25,75.057
25,102.276
25,58.771
25,110.443
25,62.627
25,61.768
25,81.499
25,70.173
25,69.785
25,62.842
25,77.594
25,75.485
25,100.366
25,73.443
25,74.681
25,75.368
25,65.997
25,68.757
25,0.0
25,67.543
25,0.0
25,79.319
25,43.912
25,73.454
25,60.517
25,71.407
25,71.666
25,67.762
25,71.97
25,41.876
25,78.055
25,65.177
25,45.864
25,77.104
25,67.74
25,65.233
25,73.235
25,76.636
25,59.957
25,77.228
25,0.0
25,81.906
25,73.677
25,70.686
25,67.996
25,90.394
25,68.054
25,60.368
25,58.242
25,98.185
25,73.854
25,69.138
25,80.898
25,64.477
25,59.227
25,94.828
25,62.889
25,67.377
25,72.766
25,65.028
25,89.764
25,73.581
25,44.542
25,94.827
25,70.55
25,66.778
25,66.931
25,90.15
25,0.0
25,61.312
25,96.556
25,68.944
25,70.151
25,70.74
25,74.55
25,66.77
25,67.255
25,63.923
25,68.586
25,81.904
25,62.388
25,76.611
25,67.14
25,70.041
25,64.581
25,77.88
25,0.0
25,66.353
25,0.0
25,105.79
25,0.0
25,70.032
25,43.704
25,79.705
25,71.782
25,44.958
25,63.174
25,82.317
25,62.483
25,60.088
25,71.43
25,0.0
25,0.0
25,70.444
26,0.0
26,100.384
26,82.983
26,67.643
26,72.075
26,67.69
26,68.151
26,59.979
26,84.435
26,70.086
26,66.897
26,60.564
26,71.991
26,66.682
26,68.076
26,60.941
26,73.952
26,68.347
26,74.051
26,71.823
26,71.028
26,68.78
26,61.666
26,0.0
26,57.425
26,58.607
26,73.233
26,68.0
26,0.0
26,46.634
26,62.959
26,85.778
26,108.551
26,69.391
26,70.563
26,67.086
26,0.0
26,70.549
26,68.903
26,67.681
26,63.875
26,75.639
26,91.331
26,68.29
26,0.0
26,82.384
26,65.506
26,67.887
26,64.19
26,69.495
26,70.238
26,71.128
26,70.334
26,72.843
26,68.285
26,67.843
26,43.368
26,71.629
26,65.075
26,59.318
26,64.558
26,99.08
26,70.912
26,0.0
26,68.949
26,63.67
26,68.637
26,90.281
26,59.075
26,72.556
26,79.171
26,40.194
26,93.92
26,66.3
26,67.556
26,64.817
26,68.507
26,65.393
26,97.126
26,74.365
26,41.741
26,69.776
26,91.696
26,0.0
26,57.683
26,43.274
26,62.638
26,69.83
26,71.285
26,88.665
26,74.925
26,99.919
26,0.0
26,73.96
26,87.036
26,76.299
26,0.0
26,68.081
26,66.554
26,66.719
26,66.375
26,43.118
26,0.0
26,61.276
26,88.938
26,68.518
26,71.383
26,72.527
26,69.985
26,71.418
26,63.274
26,96.247
26,72.295
26,77.495
26,71.147
26,0.0
26,64.575
26,48.522
26,62.242
26,62.611
26,44.845
26,63.641
26,0.0
26,69.421
26,57.755
26,68.837
26,65.948
26,72.26
26,66.888
26,70.668
26,66.63
26,69.836
26,102.695
26,92.738
26,64.817
26,87.128
26,0.0
26,58.16
26,69.237
26,69.53
26,53.399
26,71.67
26,73.865
26,89.369
26,90.624
26,69.198
26,71.006
26,0.0
26,62.936
26,67.772
26,98.615
26,67.572
26,0.0
26,64.974
26,65.546
26,92.033
26,68.803
26,74.088
26,46.919
26,69.762
26,59.733
26,72.524
26,86.48
26,62.519
26,78.052
26,83.752
26,74.701
26,69.262
26,95.657
26,0.0
26,67.679
26,47.3
26,65.385
26,63.937
26,0.0
26,61.734
26,60.353
26,0.0
26,73.931
26,68.657
26,69.571
26,62.143
26,77.086
26,63.691
26,88.141
26,62.994
26,63.874
26,89.259
26,74.619
26,81.199
26,58.914
26,70.261
26,76.835
26,45.251
26,70.487
26,72.326
26,48.202
26,72.498
26,69.451
26,64.338
26,76.94
26,67.916
26,67.463
26,72.39
26,65.052
26,69.637
26,58.467
26,67.556
26,45.095
26,64.917
26,73.683
26,0.0
26,72.289
26,63.982
26,67.755
26,68.352
26,64.093
26,64.205
26,46.799
26,63.197
26,66.029
26,79.122
26,68.023
26,66.777
26,58.302
26,0.0
26,61.176
26,75.93
26,66.382
26,69.227
26,0.0
26,62.461
26,59.649
26,0.0
26,73.661
26,69.408
26,90.78
26,68.112
26,0.0
26,74.639
26,72.044
26,71.478
26,65.217
26,60.725
26,45.207
26,63.412
26,114.853
26,0.0
26,68.181
26,60.169
26,76.947
26,71.594
26,71.449
26,71.667
26,87.633
26,70.969
26,70.202
26,67.877
26,73.289
26,94.409
26,54.706
26,84.389
26,61.01
26,64.335
26,72.783
26,71.341
26,62.796
26,64.525
26,71.094
26,72.27
26,68.889
26,65.452
26,75.278
26,0.0
26,0.0
26,70.646
26,59.355
26,84.005
26,77.903
26,71.737
26,68.656
26,67.522
26,65.023
26,71.825
26,83.037
26,61.789
26,69.408
26,81.855
26,0.0
26,64.291
26,64.155
26,71.52
26,76.499
26,64.753
26,97.159
26,72.059
26,83.144
26,75.111
26,95.216
26,73.261
26,78.233
26,96.291
26,71.498
26,64.565
26,72.233
26,98.209
26,73.547
26,64.169
26,63.982
26,71.211
26,68.91
26,69.382
26,49.534
26,76.873
26,48.064
26,0.0
26,71.612
26,61.443
26,72.5
26,73.819
26,66.603
26,90.599
26,71.636
26,70.892
26,92.063
26,89.376
26,0.0
26,92.306
26,0.0
26,46.134
26,44.408
26,54.879
26,65.023
26,67.797
26,71.206
26,65.419
26,84.562
26,69.794
26,68.211
26,45.43
26,0.0
26,61.468
26,66.814
26,0.0
26,70.317
26,95.827
26,0.0
26,60.839
26,65.909
27,48.761
27,64.51
27,59.538
27,0.0
27,61.86
27,63.396
27,69.704
27,63.494
27,69.781
27,74.916
27,54.472
27,68.055
27,58.821
27,71.232
27,89.647
27,105.857
27,72.28
27,68.94
27,87.328
27,67.92
27,63.554
27,68.938
27,75.876
27,77.758
27,74.033
27,68.648
27,60.909
27,67.617
27,72.636
27,72.009
27,67.147
27,66.756
27,69.903
27,68.22
27,67.591
27,67.352
27,74.817
27,62.944
27,66.474
27,66.744
27,68.783
27,91.126
27,67.733
27,63.22
27,68.056
27,71.092
27,68.955
27,62.861
27,68.464
27,68.147
27,66.287
27,69.009
27,64.938
27,97.642
27,77.363
27,71.773
27,83.368
27,97.061
27,99.593
27,94.643
27,70.34
27,67.6
27,0.0
27,62.16
27,0.0
27,60.064
27,0.0
27,57.028
27,74.57
27,63.193
27,70.534
27,90.86
27,0.0
27,52.941
27,60.277
27,72.013
27,69.118
27,78.241
27,64.566
27,74.109
27,89.529
27,63.734
27,44.114
27,68.539
27,65.507
27,41.888
27,63.577
27,70.561
27,0.0
27,63.006
27,0.0
27,52.731
27,43.431
27,42.4
27,69.245
27,81.18
27,0.0
27,70.344
27,68.392
27,62.619
27,68.603
27,82.772
27,71.205
27,99.847
27,69.759
27,71.437
27,95.245
27,66.13
27,0.0
27,68.808
27,65.846
27,65.924
27,68.658
27,69.513
27,67.148
27,0.0
27,70.67
27,69.537
27,76.703
27,61.208
27,98.334
27,68.633
27,94.983
27,70.989
27,91.336
27,61.763
27,61.446
27,69.375
27,76.669
27,64.062
27,63.711
27,0.0
27,59.149
27,65.418
27,44.6
27,86.809
27,62.927
27,71.718
27,106.174
27,71.199
27,104.852
27,101.176
27,70.009
27,64.891
27,0.0
27,62.944
27,70.402
27,71.903
27,97.985
27,0.0
27,70.097
27,68.124
27,63.587
27,0.0
27,83.961
27,65.826
27,95.292
27,66.022
27,69.8
27,0.0
27,68.757
27,72.918
27,42.835
27,63.145
27,42.766
27,70.849
27,80.56
27,88.886
27,66.449
27,112.626
27,64.976
27,84.412
27,70.845
27,69.224
27,83.8
27,103.727
27,77.312
27,89.843
27,66.144
27,89.004
27,64.36
27,67.108
27,45.692
27,68.389
27,65.394
27,63.814
27,0.0
27,51.833
27,63.69
27,75.69
27,64.906
27,81.664
27,68.169
27,58.003
27,0.0
27,46.631
27,106.019
27,63.2
27,87.064
27,78.217
27,87.434
27,68.936
27,57.603
27,74.296
27,62.4
27,69.711
27,81.347
27,55.54
27,0.0
27,69.235
27,67.392
27,65.466
27,76.68
27,59.107
27,90.496
27,66.412
27,84.467
27,61.338
27,90.931
27,70.878
27,64.691
27,0.0
27,69.876
27,68.05
27,75.675
27,94.38
27,70.1
27,61.025
27,74.794
27,59.559
27,63.156
27,59.468
27,65.058
27,66.574
27,64.459
27,69.706
27,0.0
27,44.466
27,89.742
27,66.542
27,69.871
27,69.555
27,64.678
27,68.415
27,68.417
27,76.012
27,66.604
27,104.089
27,70.462
27,63.611
27,69.792
27,0.0
27,97.723
27,67.67
27,65.693
27,71.493
27,72.11
27,61.804
27,76.005
27,65.647
27,70.562
27,61.25
27,69.029
27,46.654
27,97.258
27,72.47
27,67.829
27,0.0
27,72.141
27,42.022
27,66.899
27,72.454
27,67.842
27,76.782
27,71.276
27,43.193
27,72.758
27,71.96
27,66.822
27,0.0
27,72.566
27,69.17
27,65.6
27,69.398
27,63.319
27,60.585
27,0.0
27,57.034
27,63.677
27,70.73
27,69.184
27,72.921
27,0.0
27,65.61
27,57.424
27,66.53
27,73.892
27,81.5
28,41.909
28,68.523
28,64.839
28,45.113
28,79.332
28,0.0
28,68.681
28,65.826
28,64.019
28,81.358
28,0.0
28,67.563
28,88.371
28,63.168
28,68.699
28,45.611
28,59.473
28,102.932
28,67.441
28,68.391
28,57.774
28,60.119
28,70.22
28,69.308
28,87.036
28,71.204
28,66.062
28,66.872
28,72.988
28,60.17
28,66.722
28,99.167
28,76.032
28,0.0
28,64.794
28,73.48
28,71.909
28,64.423
28,50.574
28,64.255
28,62.844
28,63.553
28,60.308
28,64.434
28,0.0
28,65.805
28,87.722
28,71.071
28,94.338
28,59.961
28,71.327
28,73.281
28,71.126
28,58.45
28,64.023
28,99.155
28,0.0
28,61.963
28,73.507
28,0.0
28,0.0
28,74.754
28,61.914
28,67.229
28,61.015
28,64.122
28,97.075
28,63.23
28,101.383
28,63.208
28,84.846
28,58.791
28,0.0
28,0.0
28,101.4
28,68.182
28,80.978
28,85.722
28,77.515
28,0.0
28,100.466
28,63.69
28,65.039
28,66.337
28,70.624
28,73.178
28,0.0
28,66.09
28,61.823
28,73.122
28,102.13
28,67.241
28,63.136
28,66.659
28,68.25
28,64.161
28,56.518
28,69.732
28,64.299
28,91.415
28,66.871
28,76.375
28,67.659
28,99.595
28,65.675
28,81.428
28,94.918
28,63.971
28,97.566
28,61.607
28,93.52
28,67.525
28,75.136
28,69.775
28,66.948
28,98.392
28,56.459
28,70.417
28,70.881
28,71.483
28,47.154
28,95.39
28,65.89
28,68.36
28,84.116
28,63.547
28,66.088
28,88.361
28,69.511
28,74.176
28,72.193
28,69.096
28,73.435
28,67.707
28,70.275
28,65.908
28,67.58
28,66.346
28,74.914
28,60.05
28,61.181
28,0.0
28,68.809
28,67.692
28,0.0
28,0.0
28,65.286
28,72.402
28,67.111
28,68.064
28,67.89
28,0.0
28,70.032
28,64.962
28,60.795
28,62.725
28,65.872
28,74.106
28,59.43
28,61.757
28,44.258
28,82.774
28,69.704
28,66.397
28,76.435
28,65.06
28,68.413
28,96.803
28,61.71
28,68.737
28,65.996
28,101.727
28,65.12
28,76.644
28,64.198
28,58.103
28,58.515
28,59.412
28,69.749
28,69.156
28,70.034
28,64.623
28,62.833
28,78.54
28,68.127
28,62.311
28,74.884
28,73.993
28,70.57
28,66.624
28,63.456
28,65.302
28,73.175
28,63.999
28,0.0
28,61.541
28,67.025
28,68.659
28,90.849
28,60.59
28,0.0
28,70.162
28,64.899
28,72.643
28,62.891
28,52.255
28,67.344
28,55.509
28,60.458
28,0.0
28,67.607
28,73.42
28,76.007
28,71.724
28,63.311
28,69.072
28,93.338
28,70.049
28,61.531
28,67.62
28,82.456
28,69.997
28,61.974
28,66.884
28,64.191
28,69.216
28,70.462
28,63.261
28,65.437
28,86.251
28,70.83
28,71.61
28,0.0
28,0.0
28,62.87
28,61.341
28,76.18
28,73.139
28,71.549
28,90.588
28,74.452
28,65.063
28,66.4
28,97.394
28,62.501
28,77.679
28,43.393
28,93.201
28,46.245
28,68.633
28,62.496
28,72.715
28,73.989
28,67.126
28,67.223
28,74.556
28,59.272
28,67.182
28,79.241
28,102.565
28,47.053
28,70.801
28,70.234
28,49.304
28,88.655
28,70.526
28,112.593
28,47.444
28,44.742
28,45.794
28,65.505
28,69.974
28,45.42
28,69.204
28,97.802
28,0.0
28,104.649
28,83.055
28,69.674
28,76.484
28,69.697
28,55.82
28,63.423
28,71.878
28,63.17
28,73.558
28,0.0
28,62.337
28,73.965
28,66.721
28,45.902
28,0.0
28,108.064
28,67.596
29,69.1
29,72.484
29,66.921
29,99.811
29,67.871
29,55.278
29,62.154
29,65.31
29,0.0
29,63.852
29,65.458
29,82.65
29,62.985
29,58.192
29,63.676
29,60.048
29,73.293
29,74.284
29,69.761
29,73.006
29,81.585
29,70.021
29,69.883
29,92.653
29,65.319
29,67.347
29,68.623
29,68.504
29,62.71
29,73.919
29,67.734
29,71.178
29,43.289
29,94.368
29,91.142
29,0.0
29,66.446
29,86.33
29,85.653
29,58.92
29,74.992
29,71.802
29,71.547
29,68.98
29,91.124
29,72.649
29,0.0
29,68.33
29,72.482
29,70.498
29,48.815
29,66.75
29,61.923
29,64.048
29,72.038
29,63.749
29,95.882
29,66.829
29,0.0
29,63.137
29,76.254
29,61.331
29,62.945
29,74.084
29,66.115
29,64.593
29,58.232
29,69.462
29,62.715
29,68.464
29,71.618
29,67.413
29,0.0
29,70.138
29,70.52
29,114.36
29,40.995
29,67.073
29,77.209
29,68.531
29,67.489
29,0.0
29,73.986
29,63.539
29,0.0
29,71.27
29,66.708
29,71.002
29,63.727
29,67.217
29,64.991
29,0.0
29,67.019
29,46.992
29,0.0
29,67.59
29,53.094
29,93.116
29,96.453
29,73.97
29,66.044
29,62.7
29,69.327
29,78.058
29,0.0
29,86.81
29,68.969
29,53.805
29,62.73
29,74.359
29,62.473
29,0.0
29,72.309
29,65.98
29,62.952
29,63.079
29,66.731
29,0.0
29,73.434
29,0.0
29,90.918
29,102.366
29,65.187
29,86.699
29,75.275
29,71.6
29,72.231
29,0.0
29,0.0
29,80.101
29,87.895
29,70.921
29,68.173
29,70.001
29,77.517
29,0.0
29,71.338
29,67.994
29,75.466
29,63.659
29,62.48
29,64.836
29,65.913
29,65.568
29,63.214
29,0.0
29,43.665
29,68.469
29,67.468
29,0.0
29,92.209
29,71.034
29,64.43
29,89.292
29,0.0
29,80.401
29,87.751
29,65.401
29,57.125
29,75.431
29,90.381
29,68.54
29,96.505
29,70.823
29,0.0
29,71.374
29,93.975
29,75.693
29,63.113
29,68.71
29,69.128
29,61.817
29,62.906
29,0.0
29,40.975
29,55.423
29,67.573
29,64.724
29,68.43
29,101.907
29,91.966
29,0.0
29,96.99
29,68.281
29,41.957
29,63.522
29,60.154
29,72.26
29,99.721
29,73.26
29,83.994
29,63.067
29,90.439
29,71.569
29,80.923
29,79.568
29,96.678
29,61.242
29,68.64
29,66.075
29,0.0
29,69.758
29,92.665
29,65.16
29,61.767
29,0.0
29,73.849
29,91.671
29,70.66
29,70.311
29,101.822
29,47.951
29,72.075
29,41.583
29,94.744
29,70.291
29,0.0
29,75.039
29,43.774
29,46.771
29,0.0
29,66.989
29,67.743
29,73.384
29,74.028
29,75.28
29,90.116
29,61.183
29,82.022
29,103.461
29,75.859
29,69.85
29,68.539
29,0.0
29,69.928
29,68.13
29,70.033
29,65.503
29,70.408
29,66.094
29,66.205
29,73.487
29,70.976
29,41.823
29,56.594
29,66.958
29,64.826
29,50.057
29,73.664
29,61.049
29,70.815
29,69.963
29,46.358
29,117.009
29,67.119
29,71.453
29,47.818
29,93.644
29,75.846
29,92.124
29,71.904
29,64.192
29,61.797
29,46.629
29,67.363
29,0.0
29,82.094
29,90.857
29,0.0
30,72.798
30,67.551
30,69.938
30,73.554
30,67.225
30,64.464
30,70.314
30,107.518
30,47.468
30,0.0
30,0.0
30,0.0
30,69.287
30,69.171
30,64.466
30,0.0
30,66.195
30,62.35
30,73.88
30,44.718
30,67.306
30,72.316
30,72.652
30,59.221
30,70.644
30,72.91
30,68.17
30,54.225
30,68.707
30,65.589
30,68.974
30,49.048
30,69.755
30,74.558
30,63.463
30,72.242
30,97.275
30,90.677
30,58.15
30,67.573
30,64.141
30,59.189
30,64.516
30,95.188
30,68.608
30,67.411
30,62.142
30,0.0
30,74.786
30,61.88
30,0.0
30,58.786
30,56.623
30,67.685
30,72.607
30,82.963
30,63.789
30,60.572
30,90.98
30,62.523
30,77.729
30,66.558
30,0.0
30,88.845
30,0.0
30,71.235
30,72.213
30,70.543
30,65.778
30,63.242
30,44.398
30,77.169
30,0.0
30,78.701
30,0.0
30,86.216
30,98.641
30,67.732
30,76.714
30,63.182
30,73.428
30,66.711
30,71.53
30,109.849
30,62.589
30,69.443
30,107.463
30,50.116
30,71.725
30,71.125
30,69.019
30,74.177
30,63.615
30,69.593
30,66.473
30,64.361
30,61.749
30,0.0
30,75.758
30,88.797
30,91.268
30,97.533
30,76.642
30,76.738
30,67.014
30,67.596
30,67.46
30,71.335
30,0.0
30,61.372
30,76.642
30,84.458
30,62.431
30,65.455
30,68.6
30,75.041
30,87.524
30,66.428
30,83.996
30,75.789
30,67.173
30,0.0
30,75.197
30,69.685
30,87.074
30,39.033
30,72.18
30,100.949
30,0.0
30,71.411
30,66.105
30,64.596
30,0.0
30,0.0
30,68.138
30,69.383
30,78.36
30,70.594
30,70.852
30,84.943
30,94.985
30,101.985
30,73.105
30,54.59
30,68.573
30,87.384
30,79.824
30,90.764
30,72.374
30,68.994
30,101.862
30,109.484
30,88.202
30,64.881
30,76.936
30,69.814
30,0.0
30,0.0
30,67.357
30,65.426
30,112.75
30,101.791
30,73.743
30,107.558
30,64.285
30,0.0
30,43.569
30,70.934
30,67.535
30,62.883
30,65.548
30,0.0
30,0.0
30,0.0
30,72.987
30,70.351
30,61.732
30,106.344
30,71.945
30,68.695
30,67.798
30,63.491
30,67.162
30,67.035
30,0.0
30,62.284
30,72.426
30,69.055
30,72.096
30,79.407
30,0.0
30,67.407
30,78.002
30,57.328
30,61.519
30,73.043
30,72.536
30,70.712
30,56.398
30,70.58
30,69.017
30,46.07
30,91.045
30,0.0
30,67.267
30,92.736
30,60.775
30,72.914
30,44.079
30,70.424
30,63.282
30,66.387
30,68.398
30,76.745
30,72.78
30,0.0
30,59.952
30,90.376
30,65.779
30,62.966
30,68.815
30,68.247
30,64.427
30,69.473
30,65.882
30,67.374
30,63.573
30,96.063
30,0.0
30,73.983
30,65.967
30,70.434
30,73.21
30,64.862
30,67.586
30,71.12
30,63.219
30,61.665
30,64.772
30,71.393
30,42.293
30,65.091
30,67.632
30,68.442
30,66.948
30,90.487
30,0.0
30,0.0
30,60.478
30,0.0
30,64.581
30,99.867
30,72.064
30,81.69
30,74.277
30,74.936
30,0.0
30,71.866
30,63.806
30,84.599
30,63.833
30,67.445
30,63.649
30,70.218
30,73.128
30,92.431
30,0.0
30,63.178
30,72.108
30,62.234
30,83.167
30,71.687
30,64.024
30,68.298
30,104.843
30,64.0
30,66.341
30,69.607
30,65.902
30,72.555
30,58.283
30,0.0
30,72.038
30,81.758
30,64.277
30,71.291
30,62.252
30,0.0
30,65.266
30,44.244
30,73.839
30,89.334
30,61.237
30,68.106
30,70.142
30,87.755
30,72.44
30,70.52
30,62.624
30,92.148
30,86.27
